name,file,team_preprocessing_only,probability_set,feature_view,smote_k,seed_label,source,threshold,positive_rate,true_count,oof_best_threshold,oof_best_accuracy,oof_acc_050,oof_logloss,oof_auc,candidate_kind,target_positive_rate
submission_team_common_rawlike_raw_plus_group_cabin_k3_multi5_rate5366_public,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_cabin_k3_multi5_rate5366_public.csv,True,team_common_rawlike_raw_plus_group_cabin_k3_multi5,raw_plus_group_cabin,3,multi5,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group_cabin; n_features=30; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; averaged_seeds=[2024, 17, 7, 42, 88]",0.4831472933292389,0.5365910685059622,2295,0.45300000000000007,0.8126078453928448,0.8083515472219027,0.3864479779884868,0.9022284603254341,positive_rate_anchor,0.53659
submission_team_common_rawlike_raw_plus_group_cabin_k5_seed7_rate5366_public,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_cabin_k5_seed7_rate5366_public.csv,True,team_common_rawlike_raw_plus_group_cabin_k5_seed7,raw_plus_group_cabin,5,7,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group_cabin; n_features=30; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=7",0.4897252917289734,0.5365910685059622,2295,0.44100000000000006,0.8126078453928448,0.8083515472219027,0.388057336191715,0.9015060290391175,positive_rate_anchor,0.53659
submission_team_common_rawlike_raw_plus_group_cabin_k3_multi5_rate53566_seed7,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_cabin_k3_multi5_rate53566_seed7.csv,True,team_common_rawlike_raw_plus_group_cabin_k3_multi5,raw_plus_group_cabin,3,multi5,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group_cabin; n_features=30; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; averaged_seeds=[2024, 17, 7, 42, 88]",0.48385971784591675,0.5356558335281739,2291,0.45300000000000007,0.8126078453928448,0.8083515472219027,0.3864479779884868,0.9022284603254341,positive_rate_anchor,0.5356558335281739
submission_team_common_rawlike_raw_plus_group_cabin_k5_seed7_rate53566_seed7,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_cabin_k5_seed7_rate53566_seed7.csv,True,team_common_rawlike_raw_plus_group_cabin_k5_seed7,raw_plus_group_cabin,5,7,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group_cabin; n_features=30; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=7",0.4907934069633484,0.5356558335281739,2291,0.44100000000000006,0.8126078453928448,0.8083515472219027,0.388057336191715,0.9015060290391175,positive_rate_anchor,0.5356558335281739
submission_team_common_rawlike_raw_plus_group_cabin_k3_multi5_rate53519_seed2024,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_cabin_k3_multi5_rate53519_seed2024.csv,True,team_common_rawlike_raw_plus_group_cabin_k3_multi5,raw_plus_group_cabin,3,multi5,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group_cabin; n_features=30; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; averaged_seeds=[2024, 17, 7, 42, 88]",0.48469290137290955,0.5351882160392799,2289,0.45300000000000007,0.8126078453928448,0.8083515472219027,0.3864479779884868,0.9022284603254341,positive_rate_anchor,0.5351882160392799
submission_team_common_rawlike_raw_plus_group_cabin_k5_seed7_rate53519_seed2024,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_cabin_k5_seed7_rate53519_seed2024.csv,True,team_common_rawlike_raw_plus_group_cabin_k5_seed7,raw_plus_group_cabin,5,7,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group_cabin; n_features=30; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=7",0.4915469288825989,0.5351882160392799,2289,0.44100000000000006,0.8126078453928448,0.8083515472219027,0.388057336191715,0.9015060290391175,positive_rate_anchor,0.5351882160392799
submission_team_common_rawlike_raw_plus_group_cabin_k3_multi5_rate53495_seed17,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_cabin_k3_multi5_rate53495_seed17.csv,True,team_common_rawlike_raw_plus_group_cabin_k3_multi5,raw_plus_group_cabin,3,multi5,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group_cabin; n_features=30; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; averaged_seeds=[2024, 17, 7, 42, 88]",0.485676109790802,0.5349544072948328,2288,0.45300000000000007,0.8126078453928448,0.8083515472219027,0.3864479779884868,0.9022284603254341,positive_rate_anchor,0.5349544072948328
submission_team_common_rawlike_raw_plus_group_cabin_k5_seed7_rate53495_seed17,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_cabin_k5_seed7_rate53495_seed17.csv,True,team_common_rawlike_raw_plus_group_cabin_k5_seed7,raw_plus_group_cabin,5,7,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group_cabin; n_features=30; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=7",0.491923451423645,0.5349544072948328,2288,0.44100000000000006,0.8126078453928448,0.8083515472219027,0.388057336191715,0.9015060290391175,positive_rate_anchor,0.5349544072948328
submission_team_common_rawlike_raw_plus_group_cabin_k3_multi5_rate5324_anchor,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_cabin_k3_multi5_rate5324_anchor.csv,True,team_common_rawlike_raw_plus_group_cabin_k3_multi5,raw_plus_group_cabin,3,multi5,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group_cabin; n_features=30; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; averaged_seeds=[2024, 17, 7, 42, 88]",0.4892011284828186,0.5323825111059154,2277,0.45300000000000007,0.8126078453928448,0.8083515472219027,0.3864479779884868,0.9022284603254341,positive_rate_anchor,0.5323825111059154
submission_team_common_rawlike_raw_plus_group_cabin_k5_seed7_rate5324_anchor,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_cabin_k5_seed7_rate5324_anchor.csv,True,team_common_rawlike_raw_plus_group_cabin_k5_seed7,raw_plus_group_cabin,5,7,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group_cabin; n_features=30; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=7",0.49652451276779175,0.5323825111059154,2277,0.44100000000000006,0.8126078453928448,0.8083515472219027,0.388057336191715,0.9015060290391175,positive_rate_anchor,0.5323825111059154
submission_team_common_rawlike_raw_plus_group_cabin_k5_seed7_t050,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_cabin_k5_seed7_t050.csv,True,team_common_rawlike_raw_plus_group_cabin_k5_seed7,raw_plus_group_cabin,5,7,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group_cabin; n_features=30; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=7",0.5,0.5300444236614449,2267,0.44100000000000006,0.8126078453928448,0.8083515472219027,0.388057336191715,0.9015060290391175,fixed_threshold,
submission_team_common_rawlike_raw_plus_group_cabin_k3_multi5_t050,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_cabin_k3_multi5_t050.csv,True,team_common_rawlike_raw_plus_group_cabin_k3_multi5,raw_plus_group_cabin,3,multi5,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group_cabin; n_features=30; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; averaged_seeds=[2024, 17, 7, 42, 88]",0.5,0.5251344400280571,2246,0.45300000000000007,0.8126078453928448,0.8083515472219027,0.3864479779884868,0.9022284603254341,fixed_threshold,
submission_team_common_rawlike_raw_plus_group_cabin_k3_multi5_rate5116_safe,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_cabin_k3_multi5_rate5116_safe.csv,True,team_common_rawlike_raw_plus_group_cabin_k3_multi5,raw_plus_group_cabin,3,multi5,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group_cabin; n_features=30; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; averaged_seeds=[2024, 17, 7, 42, 88]",0.5182141065597534,0.5115735328501286,2188,0.45300000000000007,0.8126078453928448,0.8083515472219027,0.3864479779884868,0.9022284603254341,positive_rate_anchor,0.5115735328501286
submission_team_common_rawlike_raw_plus_group_cabin_k5_seed7_rate5116_safe,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_cabin_k5_seed7_rate5116_safe.csv,True,team_common_rawlike_raw_plus_group_cabin_k5_seed7,raw_plus_group_cabin,5,7,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group_cabin; n_features=30; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=7",0.5236073136329651,0.5115735328501286,2188,0.44100000000000006,0.8126078453928448,0.8083515472219027,0.388057336191715,0.9015060290391175,positive_rate_anchor,0.5115735328501286
submission_team_common_rawlike_raw_plus_group_cabin_k5_multi3_public_oofbest_t0p445,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_cabin_k5_multi3_public_oofbest_t0p445.csv,True,team_common_rawlike_raw_plus_group_cabin_k5_multi3_public,raw_plus_group_cabin,5,multi3_public,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group_cabin; n_features=30; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; averaged_seeds=[2024, 17, 7]",0.44500000000000006,0.5578676642506429,2386,0.44500000000000006,0.8122627401357414,0.806971126193489,0.38678083943102043,0.9020170641472398,fixed_threshold,
submission_team_common_rawlike_raw_plus_group_cabin_k5_multi5_oofbest_t0p445,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_cabin_k5_multi5_oofbest_t0p445.csv,True,team_common_rawlike_raw_plus_group_cabin_k5_multi5,raw_plus_group_cabin,5,multi5,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group_cabin; n_features=30; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; averaged_seeds=[2024, 17, 7, 42, 88]",0.44500000000000006,0.5566986205284078,2381,0.44500000000000006,0.8122627401357414,0.8080064419647993,0.3863905218456369,0.9022083714686356,fixed_threshold,
submission_team_common_rawlike_raw_plus_group_cabin_k5_multi3_public_rate5366_public,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_cabin_k5_multi3_public_rate5366_public.csv,True,team_common_rawlike_raw_plus_group_cabin_k5_multi3_public,raw_plus_group_cabin,5,multi3_public,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group_cabin; n_features=30; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; averaged_seeds=[2024, 17, 7]",0.4831661581993103,0.5365910685059622,2295,0.44500000000000006,0.8122627401357414,0.806971126193489,0.38678083943102043,0.9020170641472398,positive_rate_anchor,0.53659
submission_team_common_rawlike_raw_plus_group_cabin_k5_multi5_rate5366_public,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_cabin_k5_multi5_rate5366_public.csv,True,team_common_rawlike_raw_plus_group_cabin_k5_multi5,raw_plus_group_cabin,5,multi5,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group_cabin; n_features=30; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; averaged_seeds=[2024, 17, 7, 42, 88]",0.4826652407646179,0.5365910685059622,2295,0.44500000000000006,0.8122627401357414,0.8080064419647993,0.3863905218456369,0.9022083714686356,positive_rate_anchor,0.53659
