PassengerId,y_proba
0425_01,0.05795277655124664
0425_02,0.9978079199790955
0425_03,0.9779108166694641
0427_01,0.2053067535161972
0428_01,0.23204021155834198
0429_01,0.9820681214332581
0429_02,0.9910116195678711
0430_01,0.8645615577697754
0431_01,0.9728400111198425
0432_01,0.033523499965667725
0433_01,0.48166581988334656
0433_02,5.1264789362903684e-05
0434_01,0.9847396612167358
0435_01,0.7154842615127563
0436_01,0.6033105850219727
0436_02,0.26342707872390747
0437_01,0.04500781372189522
0437_02,0.8090830445289612
0438_01,0.9930543303489685
0439_01,0.1878548115491867
0441_01,0.3299359679222107
0442_01,0.8234143853187561
0444_01,0.022590717300772667
0444_02,0.005393231753259897
0445_01,0.0262159276753664
0445_02,0.016497457399964333
0446_01,0.9795557856559753
0447_01,0.45910367369651794
0448_01,0.012548966333270073
0448_02,0.5854417085647583
0449_01,0.5381579399108887
0452_01,0.7176474928855896
0453_01,0.9964297413825989
0453_02,0.9972098469734192
0453_03,0.9972445964813232
0454_01,0.9735616445541382
0454_02,0.9952458739280701
0454_03,0.9960466027259827
0456_01,0.026273855939507484
0457_01,0.8320242762565613
0457_02,0.773853600025177
0457_03,0.7535539269447327
0458_01,0.9981945157051086
0459_01,0.04617813229560852
0460_01,0.746920108795166
0461_01,0.9660866856575012
0461_02,0.17955686151981354
0461_03,0.8605613112449646
0462_01,0.7951804995536804
0463_01,0.024432271718978882
0463_02,0.027424421161413193
0465_01,0.03442705422639847
0465_02,0.34878990054130554
0466_01,0.21541999280452728
0468_01,0.8302016258239746
0470_01,0.9792081713676453
0470_02,0.9753472805023193
0471_01,0.0001375497959088534
0471_02,0.9993358254432678
0472_01,0.24220840632915497
0474_01,0.7741339206695557
0475_01,0.016268659383058548
0476_01,0.05614195019006729
0476_02,0.9608758687973022
0476_03,0.9944392442703247
0477_01,0.017986521124839783
0480_01,0.04704698547720909
0481_01,0.6595163941383362
0482_01,0.04788926616311073
0482_02,0.07404816895723343
0485_01,0.009837210178375244
0487_01,0.004727217834442854
0488_01,0.8903055191040039
0490_01,0.7611315846443176
0498_01,0.9974007606506348
0498_02,0.9973779916763306
0499_01,0.9947186708450317
0499_02,0.1403246968984604
0500_01,0.12373988330364227
0501_01,0.1133100688457489
0502_01,0.09907204657793045
0503_01,0.9729241132736206
0503_02,0.15919603407382965
0503_03,0.10851110517978668
0504_01,0.9907152652740479
0504_02,0.9967701435089111
0504_03,0.9940276145935059
0504_04,0.7121209502220154
0504_05,0.9907152652740479
0504_06,0.9959937334060669
0506_01,0.989130973815918
0507_01,0.2988610565662384
0510_01,0.9832450151443481
0512_01,0.9963827133178711
0512_02,0.9968822002410889
0513_01,0.4504152238368988
0515_01,0.9969856142997742
0516_01,0.06157359480857849
0517_01,0.019282802939414978
0518_01,0.7861065864562988
0519_01,0.5214806199073792
0520_01,0.05434025824069977
0521_01,0.1288750022649765
0522_01,0.23502720892429352
0523_01,0.5943063497543335
0525_01,0.6438904404640198
0527_01,0.11159354448318481
0527_02,0.986504316329956
0528_01,0.00021957556600682437
0529_01,0.6497470736503601
0531_01,0.9133854508399963
0531_02,0.7203212976455688
0533_01,0.02982945553958416
0534_01,0.00013037835014984012
0534_02,0.12226788699626923
0537_01,0.0968250036239624
0538_01,0.692452073097229
0539_01,0.988025963306427
0539_02,0.9683467745780945
0539_03,0.9798600077629089
0539_04,0.9596535563468933
0539_05,0.0035464358516037464
0540_01,0.9820504188537598
0540_02,0.05794248357415199
0542_01,0.021482910960912704
0545_01,0.16546720266342163
0546_01,0.07573634386062622
0547_01,0.6047137975692749
0548_01,0.6513999700546265
0549_01,0.05254284292459488
0549_02,0.9888678193092346
0550_01,0.017116190865635872
0551_01,0.10230278223752975
0552_01,0.9957455992698669
0553_01,0.9705384969711304
0553_02,0.965781033039093
0555_01,0.9909776449203491
0555_02,0.029200445860624313
0556_01,0.9623032212257385
0559_01,0.252215713262558
0560_01,0.6012351512908936
0560_02,0.5273956060409546
0560_03,0.03828940540552139
0561_01,0.04024353250861168
0563_01,0.047418732196092606
0564_01,0.9941722750663757
0564_02,0.9893726706504822
0564_03,0.0020854014437645674
0565_01,0.02610127255320549
0566_01,0.5880918502807617
0567_01,0.7603685855865479
0568_01,0.31440168619155884
0568_02,0.9933252334594727
0569_01,0.6370204091072083
0570_01,0.8812586069107056
0571_01,0.9834464192390442
0571_02,0.9808010458946228
0571_03,0.8951273560523987
0571_04,0.9086496233940125
0571_05,0.9861495494842529
0571_06,0.004505062010139227
0571_07,0.9327642321586609
0572_01,0.12052652984857559
0573_01,0.056457944214344025
0575_01,0.9630653262138367
0576_01,0.8239471316337585
0577_01,0.1806715577840805
0579_01,0.7951444983482361
0579_02,0.19990897178649902
0580_01,0.20130327343940735
0581_01,0.6355764865875244
0582_01,0.967860996723175
0583_01,0.9945849776268005
0583_02,0.9977660179138184
0583_03,0.9640018343925476
0585_01,0.9791871309280396
0585_02,0.9907292723655701
0585_03,0.32817018032073975
0586_01,0.9697432518005371
0587_01,0.021525148302316666
0588_01,0.7133780717849731
0589_01,0.5199050307273865
0590_01,0.02364790253341198
0591_01,0.7034196853637695
0593_01,0.0012874470558017492
0594_01,0.7396252155303955
0594_02,0.014895408414304256
0596_01,0.1016925498843193
0597_01,0.6340256333351135
0597_02,0.5496273636817932
0598_01,0.5407203435897827
0599_01,0.9916335344314575
0599_02,0.9942504167556763
0599_03,0.012260357849299908
0599_04,0.9965205192565918
0600_01,0.9587584137916565
0602_01,0.9861739873886108
0602_02,0.1511959582567215
0602_03,0.9815186262130737
0603_01,0.03136994689702988
0607_01,0.003117308719083667
0607_02,0.3659086525440216
0607_03,0.03149263188242912
0608_01,0.2619135081768036
0609_01,0.3484233319759369
0610_01,0.3336074650287628
0611_01,0.4650757610797882
0612_01,0.9707061648368835
0614_01,0.07636988162994385
0615_01,0.7164919972419739
0615_02,0.4177481234073639
0615_03,0.7827485799789429
0618_01,0.42500656843185425
0618_02,0.07612466812133789
0619_01,0.9954374432563782
0619_02,0.9973633885383606
0623_01,0.6626749038696289
0628_01,0.14234091341495514
0629_01,0.028615524992346764
0630_01,0.9228805899620056
0631_01,0.9702692031860352
0633_01,0.0808427631855011
0634_01,0.6101521253585815
0635_01,0.9553169012069702
0635_02,0.022834058851003647
0636_01,0.17613020539283752
0636_02,0.05280745029449463
0637_01,0.2401537448167801
0638_01,0.9558866620063782
0639_01,0.15172961354255676
0641_01,0.02002652920782566
0642_01,0.9649731516838074
0642_02,0.9690241813659668
0642_03,0.30729809403419495
0642_04,0.9915776252746582
0642_05,0.9915776252746582
0643_01,0.1474888175725937
0644_01,0.9361675381660461
0645_01,0.07068891823291779
0646_01,0.998268723487854
0647_01,0.9786725044250488
0647_02,0.9767400622367859
0647_03,0.25471192598342896
0650_01,0.5904906988143921
0653_01,0.833942711353302
0655_01,0.08988020569086075
0656_01,0.016461703926324844
0657_01,0.6612144112586975
0657_02,0.5126231908798218
0658_01,0.23531988263130188
0659_01,0.4465768337249756
0660_01,0.7351759076118469
0661_01,0.012704171240329742
0663_01,0.030393535271286964
0664_01,0.00010487107647350058
0665_01,0.9636270999908447
0665_02,0.030078984797000885
0668_01,0.1801978349685669
0669_01,0.09652610123157501
0671_01,0.14798171818256378
0672_01,0.0033652111887931824
0674_01,0.4026883840560913
0677_01,0.5496495962142944
0678_01,0.3840439021587372
0679_01,0.13746462762355804
0680_01,0.654344379901886
0680_02,0.2893761992454529
0680_03,0.19146481156349182
0682_01,0.9890127182006836
0683_01,0.23668311536312103
0684_01,0.37122654914855957
0684_02,0.9935623407363892
0684_03,0.9894026517868042
0685_01,0.1541200429201126
0686_01,0.9920113682746887
0686_02,0.015367094427347183
0687_01,0.007784575689584017
0688_01,0.023648502305150032
0689_01,0.9969946146011353
0690_01,0.9838993549346924
0691_01,0.5880785584449768
0691_02,0.8972390294075012
0691_03,0.8148238062858582
0693_01,0.9760740995407104
0693_02,0.027973517775535583
0696_01,0.4226096570491791
0697_01,0.6731420755386353
0699_01,0.9955694079399109
0699_02,0.1517179012298584
0701_01,0.9923858642578125
0702_01,0.2196236252784729
0703_01,0.32288989424705505
0704_01,0.5141673684120178
0705_01,0.6845342516899109
0707_01,0.4184216558933258
0709_01,0.935680091381073
0709_02,0.9861063957214355
0709_03,0.9951000809669495
0710_01,0.08764742314815521
0712_01,0.022579431533813477
0712_02,0.9855278134346008
0713_01,0.012494757771492004
0714_01,0.2385939359664917
0714_02,0.3181139826774597
0714_03,0.35469743609428406
0714_04,0.4735070765018463
0714_05,0.17403154075145721
0714_06,0.47153687477111816
0714_07,0.5787047147750854
0715_01,0.9964697360992432
0718_01,0.03271237760782242
0719_01,0.24657042324543
0724_01,0.011203072033822536
0726_01,0.4986347258090973
0727_01,0.04003749042749405
0728_01,0.3192331790924072
0729_01,0.46368998289108276
0732_01,0.620269775390625
0733_01,0.0927535817027092
0734_01,0.06578254699707031
0736_01,0.48201635479927063
0737_01,0.946047306060791
0738_01,0.9650570750236511
0740_01,0.006937195546925068
0740_02,0.992789089679718
0740_03,0.4273557960987091
0743_01,0.45432761311531067
0746_01,0.4427776336669922
0750_01,0.0694817304611206
0753_01,0.9742308855056763
0753_02,0.005789861548691988
0753_03,0.9970691800117493
0754_01,0.9870297312736511
0756_01,0.9994533658027649
0756_02,0.002609689487144351
0756_03,0.9978891015052795
0757_01,0.3806469440460205
0761_01,0.9666863083839417
0762_01,0.46915969252586365
0764_01,0.4443996250629425
0765_01,0.1992390751838684
0765_02,0.06326577067375183
0767_01,0.23211313784122467
0768_01,0.2119559943675995
0768_02,0.9322090148925781
0769_01,0.9986398816108704
0770_01,0.4894445538520813
0770_02,0.5537359714508057
0770_03,0.1292382776737213
0770_04,0.3906119763851166
0770_05,0.8537477850914001
0770_06,0.374024361371994
0771_01,0.15436260402202606
0772_01,0.006451451685279608
0772_02,0.9936668276786804
0772_03,0.9846291542053223
0772_04,0.985323429107666
0773_01,0.04661354422569275
0776_01,0.7707216143608093
0777_01,0.7168452739715576
0779_01,0.04252542927861214
0781_01,0.046797577291727066
0782_01,0.9896728992462158
0784_01,0.9977450370788574
0785_01,0.012722738087177277
0786_01,0.4943317472934723
0787_01,0.17162182927131653
0788_01,0.17203539609909058
0789_01,0.008263759315013885
0789_02,0.0055867875926196575
0789_03,0.95183265209198
0790_01,0.2995252311229706
0791_01,0.6875720024108887
0793_01,0.02556789293885231
0794_01,0.993014931678772
0794_02,0.989616870880127
0795_01,0.14625383913516998
0796_01,0.9938448667526245
0797_01,0.07442852109670639
0798_01,0.9822826981544495
0799_01,0.06062939763069153
0802_01,0.9888437986373901
0805_01,0.7317768335342407
0806_01,0.046635910868644714
0806_02,0.3144390881061554
0808_01,0.48569586873054504
0809_01,0.8963457942008972
0809_02,0.047996196895837784
0809_03,0.07316207140684128
0809_04,0.9871829748153687
0811_01,0.08251119405031204
0811_02,0.9917920827865601
0811_03,0.9895913004875183
0813_01,0.9925057291984558
0815_01,0.5127578973770142
0816_01,0.003029343904927373
0817_01,0.5692172646522522
0818_01,0.917761504650116
0819_01,0.7291595935821533
0820_01,0.7449749112129211
0820_02,0.04441604018211365
0822_01,0.22045399248600006
0823_01,0.536178708076477
0823_02,0.8431912660598755
0824_01,0.11020857840776443
0825_01,0.6042847037315369
0826_01,0.47632065415382385
0828_01,0.04730676859617233
0828_02,0.19949254393577576
0829_01,0.9787038564682007
0830_01,0.15924520790576935
0833_01,0.9923427700996399
0834_01,0.31673663854599
0835_01,0.12905769050121307
0836_01,0.338909387588501
0839_01,0.0024897772818803787
0840_01,0.32138803601264954
0845_01,0.19923990964889526
0846_01,0.7350453734397888
0848_01,0.9806892275810242
0848_02,0.9933561086654663
0849_01,0.9118515253067017
0849_02,0.9983338713645935
0850_01,0.6713306307792664
0851_01,0.25128409266471863
0853_01,0.783798098564148
0859_01,0.4649706482887268
0860_01,0.04723602905869484
0863_01,0.6119603514671326
0863_02,0.5339204668998718
0863_03,0.5425179600715637
0865_01,0.9985419511795044
0865_02,0.9980186223983765
0867_01,0.8781355619430542
0868_01,0.3554719388484955
0869_01,0.4716056287288666
0870_01,0.19690264761447906
0871_01,0.9802812933921814
0873_01,0.002643536776304245
0874_01,0.6259333491325378
0875_01,0.1806962788105011
0876_01,0.7385343313217163
0877_01,0.9925820827484131
0878_01,0.04957418143749237
0879_01,0.25703251361846924
0881_01,0.04378495365381241
0883_01,0.005728054326027632
0885_01,0.5024141669273376
0885_02,0.7304067611694336
0889_01,0.6603801250457764
0889_02,0.995243489742279
0890_01,0.4519639015197754
0893_01,0.804214596748352
0898_01,0.3284687101840973
0899_01,0.2715643644332886
0899_02,0.507514238357544
0901_01,0.9583970904350281
0902_01,0.11485625058412552
0903_01,0.8303202390670776
0904_01,0.04329659417271614
0905_01,0.15751947462558746
0906_01,0.4357539117336273
0907_01,0.019493315368890762
0907_02,0.5473045706748962
0910_01,0.48080506920814514
0911_01,0.052555736154317856
0911_02,0.05701663717627525
0912_01,0.9704006314277649
0913_01,0.0011974101653322577
0915_01,0.05358539894223213
0918_01,0.03523486852645874
0919_01,0.2317141592502594
0921_01,0.6220198273658752
0922_01,0.9872982501983643
0922_02,0.07523778825998306
0923_01,0.6519420146942139
0923_02,0.9970268607139587
0924_01,0.6041038036346436
0925_01,0.19068679213523865
0925_02,0.99221271276474
0925_03,0.9862939119338989
0926_01,0.9946346282958984
0926_02,0.02237187698483467
0927_01,0.6439715027809143
0928_01,0.5640341639518738
0930_01,0.015330471098423004
0930_02,0.7900862693786621
0931_01,0.041177768260240555
0932_01,0.9713982939720154
0933_01,0.8454143404960632
0933_02,0.006829204969108105
0935_01,0.042325347661972046
0938_01,0.08242860436439514
0938_02,0.8623251914978027
0938_03,0.6112889051437378
0939_01,0.8545140624046326
0940_01,0.12371106445789337
0941_01,0.023431943729519844
0942_01,0.02855072356760502
0944_01,0.03512491285800934
0944_02,0.6792216897010803
0946_01,0.0407799631357193
0947_01,0.20530293881893158
0949_01,0.8929616808891296
0951_01,0.5598299503326416
0952_01,0.22299636900424957
0953_01,0.18786436319351196
0955_01,0.7316352725028992
0956_01,0.9305365085601807
0957_01,0.9711806774139404
0960_01,0.13070495426654816
0961_01,0.39682862162590027
0964_01,0.934040367603302
0964_02,0.9923036694526672
0965_01,0.04838031157851219
0966_01,0.10733703523874283
0968_01,0.014701319858431816
0969_01,0.9781217575073242
0970_01,0.5906585454940796
0971_01,0.6001945734024048
0972_01,0.23720133304595947
0975_01,0.8912926912307739
0976_01,0.5479269623756409
0978_01,0.1129537895321846
0979_01,0.8664030432701111
0982_01,0.5504893660545349
0982_02,0.17398954927921295
0983_01,0.7922792434692383
0984_01,0.07404155284166336
0984_02,0.5773646831512451
0984_03,0.14275865256786346
0984_04,0.25853535532951355
0984_05,0.3204275071620941
0984_06,0.3126160204410553
0984_07,0.44007113575935364
0984_08,0.1205659732222557
0985_01,0.20261958241462708
0987_01,0.09513107687234879
0988_01,0.7982698678970337
0988_02,0.36439356207847595
0989_01,0.6467510461807251
0990_01,0.33916160464286804
0991_01,0.5007777810096741
0992_01,0.868253231048584
0992_02,0.0024724407121539116
0992_03,0.5743384957313538
0992_04,0.0007654217770323157
0992_05,0.9709051847457886
0992_06,0.0123938899487257
0993_01,0.03277343511581421
0994_01,0.4080907106399536
0994_02,0.03739333152770996
0995_01,0.9929619431495667
0997_01,0.6633163094520569
0998_01,0.9275227189064026
1000_01,0.04780682176351547
1001_01,0.5066145062446594
1002_01,0.9882627129554749
1002_02,0.15056534111499786
1002_03,0.9918465614318848
1004_01,0.9954812526702881
1005_01,0.011726897209882736
1006_01,0.0499282144010067
1006_02,0.7558484077453613
1006_03,0.6281733512878418
1008_01,0.998770534992218
1008_02,0.9973994493484497
1011_01,0.013088425621390343
1011_02,0.7294668555259705
1012_01,0.6421166658401489
1013_01,0.3507738709449768
1014_01,0.9802287817001343
1015_01,0.2924739420413971
1017_01,0.12175638973712921
1018_01,0.6547237038612366
1019_01,0.9517645239830017
1020_01,0.8654698729515076
1022_01,0.012010037899017334
1024_01,0.05349017307162285
1024_02,0.7309539914131165
1024_03,0.06529220938682556
1024_04,0.9161050319671631
1025_01,0.15643605589866638
1026_01,0.1457321047782898
1027_01,0.9858440160751343
1027_02,0.2572578191757202
1027_03,0.07896315306425095
1027_04,0.987738847732544
1029_01,0.9647762775421143
1030_01,0.3533633351325989
1031_01,0.03995765000581741
1032_01,0.44364380836486816
1033_01,0.2395695447921753
1034_01,0.015972666442394257
1035_01,0.7476080060005188
1036_01,0.5366573333740234
1038_01,0.10729295760393143
1040_01,0.1333056390285492
1041_01,0.9941253662109375
1043_01,0.14398670196533203
1045_01,0.5245864391326904
1045_02,0.0027397978119552135
1046_01,0.014420753344893456
1047_01,0.39451462030410767
1048_01,0.5667895078659058
1049_01,0.9643622040748596
1049_02,0.8940169215202332
1051_01,0.08372364938259125
1052_01,0.20771317183971405
1053_01,0.07084526121616364
1054_01,0.7877838015556335
1056_01,0.9342303276062012
1056_02,0.984495222568512
1057_01,0.9925018548965454
1058_01,0.011012823320925236
1060_01,0.0276109017431736
1062_01,0.18273726105690002
1063_01,0.006462972145527601
1063_02,0.9971306920051575
